D#	001	001	1603055507.508	CAN	1	0	0x1FFFF532	8	8E2223C72EE63F51
D#	001	001	1603055507.512	CAN	1	0	0x1FFFF532	8	BFDEB1EB7644FC9B
D#	001	001	1603055507.516	CAN	1	0	0x1FFFF531	8	2C76676AD88437BC
D#	001	001	1603055507.520	CAN	1	0	0x1FFFF531	8	FB713EF7B7686F2E
D#	001	001	1603055507.524	CAN	1	0	0x1FFFF530	8	0F1698299D2FAD7C
D#	001	001	1603055507.528	CAN	1	0	0x1FFFF530	8	82C5221F8CC45AE0
D#	001	001	1603055507.532	CAN	1	0	0x1FFFF532	8	FA659049CE65E3DD
D#	001	001	1603055507.536	CAN	1	0	0x1FFFF532	8	B0785508AFE418F5
D#	001	001	1603055507.540	CAN	1	0	0x1FFFF531	8	16C252147565106F
D#	001	001	1603055507.684	CAN	1	0	0x1FFFF531	8	6EC7EE9EA6A94A69
D#	001	001	1603055507.687	IMU	0.00	-1.00	0.07	-0.01	-0.018	0.010	-1.037	0.504	0.283	0.963	78.66	215.33	-798.62	101160.88	30.8	315.91
D#	001	001	1603055507.690	GPS	37.91010284	23.73727226	26.200	8.894	0.500
D#	001	001	1603055507.691	CAN	1	0	0x1FFFF530	8	C84CC6A0AE4501D5
D#	001	001	1603055507.695	CAN	1	0	0x1FFFF532	8	83C1EF0A2B3BE929
D#	001	001	1603055507.699	CAN	1	0	0x1FFFF530	8	827FB829044761F3
D#	001	001	1603055507.703	CAN	1	0	0x1FFFF532	8	9018209B647FD36D
D#	001	001	1603055507.707	CAN	1	0	0x1FFFF530	8	5F86064279DB99F8
D#	001	001	1603055507.711	CAN	1	0	0x1FFFF530	8	ED67DCFAC2964CB9
D#	001	001	1603055507.715	CAN	1	0	0x1FFFF530	8	73E0813275F2FFAF
D#	001	001	1603055507.719	CAN	1	0	0x1FFFF531	8	74A89CF3EE25D404
D#	001	001	1603055507.723	CAN	1	0	0x1FFFF532	8	C42CF96CBA1E3164
D#	001	001	1603055507.727	CAN	1	0	0x1FFFF530	8	EB720142F7F96B7F
D#	001	001	1603055507.731	CAN	1	0	0x1FFFF532	8	448214E5AC4F60FA
D#	001	001	1603055507.735	CAN	1	0	0x1FFFF530	8	A1C9AD6697E49D7E
D#	001	001	1603055507.739	CAN	1	0	0x1FFFF532	8	0E87493853BE9749
D#	001	001	1603055507.743	CAN	1	0	0x1FFFF530	8	C437499079F176FD
D#	001	001	1603055507.747	CAN	1	0	0x1FFFF530	8	4F8A1351FAB69AEE
D#	001	001	1603055507.751	CAN	1	0	0x1FFFF531	8	700A92E433CF135C
D#	001	001	1603055507.774	CAN	1	0	0x1FFFF531	8	52ECE8B20E2973AE
D#	001	001	1603055507.897	CAN	1	0	0x1FFFF530	8	499904374E5D965F
D#	001	001	1603055507.899	CAN	1	0	0x1FFFF530	8	DB931E79E0CCBC75
D#	001	001	1603055507.901	CAN	1	0	0x1FFFF532	8	767E0246BB91735A
D#	001	001	1603055507.903	CAN	1	0	0x1FFFF530	8	F729B29ACDC1203F
D#	001	001	1603055507.906	GPS	37.91010284	23.73727226	25.900	8.894	0.500
D#	001	001	1603055507.908	CAN	1	0	0x1FFFF532	8	894FB5DF4E0E8B82
D#	001	001	1603055507.909	IMU	0.01	-1.00	0.07	-0.01	-0.017	0.012	-1.034	0.490	0.195	0.921	85.35	209.72	-795.95	101160.90	30.8	315.91
D#	001	001	1603055507.914	CAN	1	0	0x1FFFF532	8	ACDFA980B3837D72
D#	001	001	1603055507.937	CAN	1	0	0x1FFFF532	8	0538AD8978237202
D#	001	001	1603055507.960	CAN	1	0	0x1FFFF530	8	6E731AFBC1F997DD
D#	001	001	1603055507.968	CAN	1	0	0x1FFFF530	8	1BD63CAC4C4407FA
D#	001	001	1603055507.992	CAN	1	0	0x1FFFF532	8	35192D1996E1EDB1
D#	001	001	1603055508.013	CAN	1	0	0x1FFFF530	8	088DC41E64261CE5
D#	001	001	1603055508.035	CAN	1	0	0x1FFFF531	8	683D7A41BB2EA724
D#	001	001	1603055508.058	CAN	1	0	0x1FFFF530	8	3EEFD36303E760C5
D#	001	001	1603055508.081	CAN	1	0	0x1FFFF532	8	3393CC3DF3A67FB4
D#	001	001	1603055508.104	CAN	1	0	0x1FFFF530	8	B758EB4C7297CC76
D#	001	001	1603055508.123	GPS	37.91010284	23.73727036	25.900	8.894	0.111
D#	001	001	1603055508.126	CAN	1	0	0x1FFFF530	8	6562D3EEF954D3C0
D#	001	001	1603055508.129	IMU	0.01	-1.00	0.07	-0.01	-0.018	0.009	-1.036	0.435	0.185	0.916	89.21	206.31	-799.86	101160.76	30.8	315.92
D#	001	001	1603055508.136	GPS	37.91010666	23.73727036	25.600	8.894	0.019
D#	001	001	1603055508.278	CAN	1	0	0x1FFFF532	8	B500456574D3C053
D#	001	001	1603055508.282	CAN	1	0	0x1FFFF530	8	F797F0B09ED1CCE3
D#	001	001	1603055508.286	CAN	1	0	0x1FFFF530	8	F1843F0D69DF510E
D#	001	001	1603055508.290	CAN	1	0	0x1FFFF530	8	48A491198E8EF399
D#	001	001	1603055508.294	CAN	1	0	0x1FFFF532	8	4DFE434DD0B149C8
D#	001	001	1603055508.300	CAN	1	0	0x1FFFF532	8	D0DB539F6BBDA0C8
D#	001	001	1603055508.304	CAN	1	0	0x1FFFF531	8	EA5176AFEE4701C4
D#	001	001	1603055508.308	CAN	1	0	0x1FFFF530	8	AD9288A6E4058B30
D#	001	001	1603055508.331	CAN	1	0	0x1FFFF530	8	1FD62327F3283B6F
D#	001	001	1603055508.353	IMU	0.01	-1.00	0.07	-0.00	-0.013	0.011	-1.030	0.482	0.237	0.862	86.64	206.97	-803.51	101160.30	30.8	315.96
D#	001	001	1603055508.358	GPS	37.91010666	23.73726845	25.600	8.894	0.296
D#	001	001	1603055508.359	CAN	1	0	0x1FFFF532	8	2ABE96B0694B9E84
D#	001	001	1603055508.367	CAN	1	0	0x1FFFF531	8	6BABDD22FFD93BDC
D#	001	001	1603055508.389	CAN	1	0	0x1FFFF530	8	668A5399D95D1761
D#	001	001	1603055508.414	CAN	1	0	0x1FFFF532	8	EBD44F073FF5E2C4
D#	001	001	1603055508.439	CAN	1	0	0x1FFFF530	8	B94B3BDEBC75023A
D#	001	001	1603055508.460	CAN	1	0	0x1FFFF531	8	63D7FD151350C0CC
D#	001	001	1603055508.482	CAN	1	0	0x1FFFF532	8	2335121575C4141E
D#	001	001	1603055508.505	CAN	1	0	0x1FFFF531	8	855E899F5CF81661
D#	001	001	1603055508.527	CAN	1	0	0x1FFFF530	8	1A041A03A05A3DE0
D#	001	001	1603055508.658	CAN	1	0	0x1FFFF531	8	20C38C23CF35AE88
D#	001	001	1603055508.660	IMU	0.01	-1.00	0.07	-0.01	-0.017	0.012	-1.035	0.541	0.297	0.909	80.33	210.39	-802.03	101160.12	30.8	315.97
D#	001	001	1603055508.664	GPS	37.91010666	23.73726845	25.500	8.894	0.556
D#	001	001	1603055508.665	CAN	1	0	0x1FFFF530	8	53F7E1A139E6290B
D#	001	001	1603055508.669	CAN	1	0	0x1FFFF530	8	510ECCF7B8E92F95
D#	001	001	1603055508.673	CAN	1	0	0x1FFFF530	8	52DAD86496361F20
D#	001	001	1603055508.677	CAN	1	0	0x1FFFF532	8	B1B1F398523663BB
D#	001	001	1603055508.681	CAN	1	0	0x1FFFF530	8	D16DB6B8290823B4
D#	001	001	1603055508.685	CAN	1	0	0x1FFFF530	8	ACADB0286B624411
D#	001	001	1603055508.707	CAN	1	0	0x1FFFF530	8	6FB9F7DBC35EFCBC
D#	001	001	1603055508.729	CAN	1	0	0x1FFFF530	8	D820D663D43650C4
D#	001	001	1603055508.751	CAN	1	0	0x1FFFF531	8	BCBCC6A06688C8D0
D#	001	001	1603055508.774	CAN	1	0	0x1FFFF530	8	0BC27B45657702C5
D#	001	001	1603055508.797	CAN	1	0	0x1FFFF531	8	5AD9CC3F7A8BEBF2
D#	001	001	1603055508.816	IMU	0.01	-1.00	0.07	-0.01	-0.018	0.013	-1.037	0.387	0.197	0.861	81.87	209.73	-803.42	101159.94	30.8	315.99
D#	001	001	1603055508.820	GPS	37.91010666	23.73726463	25.300	8.894	1.019
D#	001	001	1603055508.821	CAN	1	0	0x1FFFF530	8	1B298B7C94F6EDD8
D#	001	001	1603055508.844	CAN	1	0	0x1FFFF532	8	ECFF4D997FE693B3
D#	001	001	1603055508.867	CAN	1	0	0x1FFFF531	8	91094057256C4C76
D#	001	001	1603055508.890	CAN	1	0	0x1FFFF530	8	98E7F40D232C8915
D#	001	001	1603055509.037	CAN	1	0	0x1FFFF530	8	1C95B4BE7DD720FE
D#	001	001	1603055509.039	CAN	1	0	0x1FFFF530	8	D6D3A7EBB30F7C8F
D#	001	001	1603055509.044	CAN	1	0	0x1FFFF531	8	202DE6FFDDBF3AEB
D#	001	001	1603055509.048	IMU	0.01	-1.00	0.07	-0.01	-0.019	0.012	-1.039	0.422	0.238	0.909	83.56	210.50	-800.98	101159.49	30.8	316.02
D#	001	001	1603055509.052	GPS	37.91010666	23.73726463	25.100	8.894	1.296
D#	001	001	1603055509.053	CAN	1	0	0x1FFFF532	8	169E16C40D960871
D#	001	001	1603055509.057	CAN	1	0	0x1FFFF530	8	21C3A8AE4E70F411
D#	001	001	1603055509.061	CAN	1	0	0x1FFFF530	8	87ABA471FC9F9C70
D#	001	001	1603055509.065	CAN	1	0	0x1FFFF530	8	190A75E04ECC293A
D#	001	001	1603055509.069	CAN	1	0	0x1FFFF530	8	3FFA905C4122B672
D#	001	001	1603055509.076	CAN	1	0	0x1FFFF530	8	7AA4A3A46453A42D
D#	001	001	1603055509.099	CAN	1	0	0x1FFFF531	8	A12C9F95AEC81A5C
D#	001	001	1603055509.122	CAN	1	0	0x1FFFF530	8	527BEF82369CC934
D#	001	001	1603055509.144	CAN	1	0	0x1FFFF530	8	E130C181B407C968
D#	001	001	1603055509.167	CAN	1	0	0x1FFFF530	8	D91ACB0E33FBB178
D#	001	001	1603055509.190	CAN	1	0	0x1FFFF530	8	4D6391138366D485
D#	001	001	1603055509.214	CAN	1	0	0x1FFFF532	8	94F21FD2917FBB88
D#	001	001	1603055509.236	CAN	1	0	0x1FFFF531	8	FD6866932ED9960A
D#	001	001	1603055509.255	CAN	1	0	0x1FFFF530	8	5C541766008903CD
D#	001	001	1603055509.276	IMU	0.01	-1.00	0.07	-0.01	-0.017	0.011	-1.035	0.588	0.297	0.915	76.95	205.60	-800.97	101159.47	30.8	316.03
D#	001	001	1603055509.280	GPS	37.91011047	23.73726273	25.200	8.894	1.111
D#	001	001	1603055509.419	CAN	1	0	0x1FFFF530	8	E2197ACFDCF5176B
D#	001	001	1603055509.422	CAN	1	0	0x1FFFF531	8	B82F4A21DD6BAFFE
D#	001	001	1603055509.426	CAN	1	0	0x1FFFF530	8	E6C342FB5970A7CF
D#	001	001	1603055509.430	CAN	1	0	0x1FFFF530	8	963174CE1CCE5EAE
D#	001	001	1603055509.434	CAN	1	0	0x1FFFF532	8	986D8EF7F97217FB
D#	001	001	1603055509.438	CAN	1	0	0x1FFFF530	8	73B893D44D66AA17
D#	001	001	1603055509.442	CAN	1	0	0x1FFFF532	8	7C879192B0882896
D#	001	001	1603055509.446	CAN	1	0	0x1FFFF531	8	E39E8A97821AD3C6
D#	001	001	1603055509.452	CAN	1	0	0x1FFFF530	8	7FB7C67C87501BDE
D#	001	001	1603055509.475	CAN	1	0	0x1FFFF530	8	A09835EF3FC4DBA7
D#	001	001	1603055509.480	GPS	37.91011047	23.73726273	25.000	8.894	1.111
D#	001	001	1603055509.498	IMU	0.01	-1.00	0.07	-0.01	-0.017	0.011	-1.035	0.447	0.197	0.969	78.35	211.91	-806.99	101159.15	30.8	316.05
D#	001	001	1603055509.502	GPS	37.91011047	23.73726273	25.000	8.894	0.907
D#	001	001	1603055509.503	CAN	1	0	0x1FFFF531	8	C44A42EE9A3A2938
D#	001	001	1603055509.526	CAN	1	0	0x1FFFF530	8	34BDB952FA645CD3
D#	001	001	1603055509.548	CAN	1	0	0x1FFFF530	8	FFD81CE4A8C31BBD
D#	001	001	1603055509.571	CAN	1	0	0x1FFFF530	8	8C41791C120BBFEC
D#	001	001	1603055509.591	CAN	1	0	0x1FFFF531	8	2BA0A267F89E9B9D
D#	001	001	1603055509.613	CAN	1	0	0x1FFFF530	8	D03CCC4F9C2D175D
D#	001	001	1603055509.636	CAN	1	0	0x1FFFF531	8	CEF6449F17252903
D#	001	001	1603055509.758	CAN	1	0	0x1FFFF532	8	32C39F4B106ACC06
D#	001	001	1603055509.760	IMU	0.00	-1.00	0.07	-0.01	-0.018	0.014	-1.038	0.376	0.346	0.922	74.76	214.56	-807.51	101158.96	30.8	316.07
D#	001	001	1603055509.761	GPS	37.91011047	23.73726082	24.800	8.894	1.352
D#	001	001	1603055509.762	CAN	1	0	0x1FFFF531	8	36D963CBF16792D7
D#	001	001	1603055509.766	CAN	1	0	0x1FFFF530	8	9AF3FE6BD513A823
D#	001	001	1603055509.770	CAN	1	0	0x1FFFF531	8	4BFBE0F30C655B16
D#	001	001	1603055509.774	CAN	1	0	0x1FFFF530	8	B6AD866277C5156B
D#	001	001	1603055509.778	CAN	1	0	0x1FFFF530	8	987F7E8BE14E5FF8
D#	001	001	1603055509.785	CAN	1	0	0x1FFFF532	8	52CE0FB58F5414B8
D#	001	001	1603055509.808	CAN	1	0	0x1FFFF530	8	F11C0D876310A94C
D#	001	001	1603055509.830	CAN	1	0	0x1FFFF531	8	6B899D4CA2F127F5
D#	001	001	1603055509.856	CAN	1	0	0x1FFFF530	8	8AAD1D09F7443965
D#	001	001	1603055509.879	CAN	1	0	0x1FFFF530	8	7DBF992F05AADEC5
D#	001	001	1603055509.902	CAN	1	0	0x1FFFF530	8	E14426F28CE76E58
D#	001	001	1603055509.925	CAN	1	0	0x1FFFF530	8	D4F2299C7FE44677
D#	001	001	1603055509.946	IMU	0.01	-1.00	0.07	-0.01	-0.017	0.009	-1.032	0.475	0.310	0.916	78.48	214.62	-798.68	101158.93	30.8	316.07
D#	001	001	1603055509.951	GPS	37.91011047	23.73726082	24.800	8.894	1.222
D#	001	001	1603055509.952	CAN	1	0	0x1FFFF531	8	E14C629861B8AC7F
D#	001	001	1603055509.975	CAN	1	0	0x1FFFF530	8	38D7E8BD5687553A
D#	001	001	1603055509.998	CAN	1	0	0x1FFFF532	8	638406A58EE48A03
D#	001	001	1603055510.135	CAN	1	0	0x1FFFF531	8	2C9DC2E0FAB1603C
D#	001	001	1603055510.139	CAN	1	0	0x1FFFF530	8	FFAB96AF63471ECA
D#	001	001	1603055510.145	CAN	1	0	0x1FFFF530	8	B198826B984A9319
D#	001	001	1603055510.149	CAN	1	0	0x1FFFF532	8	E431FC705D97E210
D#	001	001	1603055510.153	CAN	1	0	0x1FFFF530	8	BB0908156C42A86A
D#	001	001	1603055510.157	CAN	1	0	0x1FFFF530	8	187C98F5DF01A2CA
D#	001	001	1603055510.160	CAN	1	0	0x1FFFF531	8	5B45403FCC189171
D#	001	001	1603055510.162	CAN	1	0	0x1FFFF530	8	2AC0BFBBEEACBD46
D#	001	001	1603055510.181	IMU	0.01	-1.00	0.07	-0.01	-0.016	0.012	-1.039	0.379	0.306	0.916	75.86	218.84	-792.96	101158.86	30.8	316.07
D#	001	001	1603055510.185	GPS	37.91011047	23.73726082	24.800	8.894	0.500
D#	001	001	1603055510.186	CAN	1	0	0x1FFFF531	8	9307F9457CC26505
D#	001	001	1603055510.209	CAN	1	0	0x1FFFF530	8	A8A7295CBF6602FC
D#	001	001	1603055510.232	CAN	1	0	0x1FFFF531	8	3B5E85890DAEB3A1
D#	001	001	1603055510.256	CAN	1	0	0x1FFFF531	8	7A3A4D7FBD46371F
D#	001	001	1603055510.275	CAN	1	0	0x1FFFF532	8	000C796BC130A4AA
D#	001	001	1603055510.296	CAN	1	0	0x1FFFF530	8	8D6700614DD719C5
D#	001	001	1603055510.319	CAN	1	0	0x1FFFF532	8	0B8414FD6CEAD8EE
D#	001	001	1603055510.341	CAN	1	0	0x1FFFF531	8	44C0C529B93442AA
D#	001	001	1603055510.363	CAN	1	0	0x1FFFF530	8	053F13B1661488F3
D#	001	001	1603055510.385	GPS	37.91011047	23.73726082	24.600	8.894	0.500
D#	001	001	1603055510.515	CAN	1	0	0x1FFFF530	8	B814EBFA1CEEF2D2
D#	001	001	1603055510.517	IMU	0.01	-1.00	0.07	-0.00	-0.014	0.011	-1.035	0.475	0.252	0.969	76.85	208.05	-804.64	101158.78	30.8	316.08
D#	001	001	1603055510.518	GPS	37.91011047	23.73726082	24.600	8.894	0.519
D#	001	001	1603055510.519	CAN	1	0	0x1FFFF530	8	AE37404E7EAB6246
D#	001	001	1603055510.523	CAN	1	0	0x1FFFF530	8	C3E3C44A3AB24CFE
D#	001	001	1603055510.527	CAN	1	0	0x1FFFF532	8	5B1DCD77BBC2C644
D#	001	001	1603055510.531	CAN	1	0	0x1FFFF532	8	A00923AF7C0C409B
D#	001	001	1603055510.535	CAN	1	0	0x1FFFF530	8	0DA99D63257F23BB
D#	001	001	1603055510.539	CAN	1	0	0x1FFFF530	8	31C769835F0BDB8E
D#	001	001	1603055510.543	CAN	1	0	0x1FFFF530	8	EE89CF14763EB2DE
D#	001	001	1603055510.567	CAN	1	0	0x1FFFF530	8	8A3FEE19923C3435
D#	001	001	1603055510.590	CAN	1	0	0x1FFFF530	8	1D7BA80F9960B0B5
D#	001	001	1603055510.610	CAN	1	0	0x1FFFF531	8	DDCAD69A43B4B5C2
D#	001	001	1603055510.632	CAN	1	0	0x1FFFF532	8	22595A4924B35337
D#	001	001	1603055510.655	CAN	1	0	0x1FFFF531	8	5DCC705A584B4447
D#	001	001	1603055510.677	CAN	1	0	0x1FFFF532	8	0560DE483D55C722
D#	001	001	1603055510.700	CAN	1	0	0x1FFFF530	8	18EDCEF3BF767116
D#	001	001	1603055510.721	GPS	37.91011047	23.73726082	24.300	8.894	0.444
D#	001	001	1603055510.725	CAN	1	0	0x1FFFF530	8	C3584E237084A528
D#	001	001	1603055510.727	IMU	0.01	-1.00	0.07	-0.00	-0.016	0.011	-1.033	0.487	0.191	0.868	78.31	208.75	-800.49	101159.24	30.8	316.04
D#	001	001	1603055510.869	CAN	1	0	0x1FFFF531	8	B0FAA9839F6D984B
D#	001	001	1603055510.873	CAN	1	0	0x1FFFF530	8	9FB1E232BD59915F
D#	001	001	1603055510.877	CAN	1	0	0x1FFFF532	8	51D9F6174AAA0284
D#	001	001	1603055510.881	CAN	1	0	0x1FFFF530	8	CAEC2E9210132D08
D#	001	001	1603055510.885	CAN	1	0	0x1FFFF530	8	047A33A273C73E27
D#	001	001	1603055510.889	CAN	1	0	0x1FFFF530	8	A80DC515547EC9EB
D#	001	001	1603055510.893	CAN	1	0	0x1FFFF530	8	02A2C6715009C5A2
D#	001	001	1603055510.897	CAN	1	0	0x1FFFF532	8	AB5AAA7F78C76EA9
D#	001	001	1603055510.920	CAN	1	0	0x1FFFF531	8	6D5DB35486A0D80A
D#	001	001	1603055510.942	IMU	0.01	-1.00	0.07	-0.00	-0.015	0.008	-1.031	0.542	0.292	0.964	75.79	210.09	-793.72	101159.71	30.8	316.00
D#	001	001	1603055510.944	GPS	37.91011047	23.73726082	24.300	8.894	0.667
D#	001	001	1603055510.945	CAN	1	0	0x1FFFF532	8	7D0F9D58033C1B68
D#	001	001	1603055510.967	CAN	1	0	0x1FFFF530	8	42652A170A730049
D#	001	001	1603055510.989	CAN	1	0	0x1FFFF531	8	928CF016025CBAF7
D#	001	001	1603055511.012	CAN	1	0	0x1FFFF530	8	519447C4E5C2A053
D#	001	001	1603055511.035	CAN	1	0	0x1FFFF530	8	DC5BB7E99C6C7135
D#	001	001	1603055511.058	CAN	1	0	0x1FFFF531	8	C9746774C2C242C1
D#	001	001	1603055511.081	CAN	1	0	0x1FFFF530	8	02D519CEE1A5D723
D#	001	001	1603055511.103	CAN	1	0	0x1FFFF530	8	F6FD23436D18BE0E
D#	001	001	1603055511.126	CAN	1	0	0x1FFFF532	8	A6966BF005D0ED94
D#	001	001	1603055511.253	CAN	1	0	0x1FFFF532	8	CFAF4F461E574C49
D#	001	001	1603055511.255	IMU	0.01	-1.00	0.07	-0.00	-0.018	0.013	-1.033	0.495	0.250	1.029	83.10	208.56	-792.89	101160.23	30.8	315.99
D#	001	001	1603055511.256	GPS	37.91011047	23.73726273	24.200	8.894	0.593
D#	001	001	1603055511.257	CAN	1	0	0x1FFFF532	8	817BF803D87AC0CC
D#	001	001	1603055511.262	CAN	1	0	0x1FFFF530	8	302A1F4EB87793FA
D#	001	001	1603055511.265	CAN	1	0	0x1FFFF530	8	D536D4B86045DD80
D#	001	001	1603055511.269	CAN	1	0	0x1FFFF530	8	9DEFCA76C2DD13D3
D#	001	001	1603055511.273	CAN	1	0	0x1FFFF532	8	636B9516E047BB07
D#	001	001	1603055511.277	CAN	1	0	0x1FFFF531	8	56D9CE439635E580
D#	001	001	1603055511.300	CAN	1	0	0x1FFFF530	8	BE90F31C72E7DEFB
D#	001	001	1603055511.322	CAN	1	0	0x1FFFF530	8	3890904920970B1F
D#	001	001	1603055511.345	CAN	1	0	0x1FFFF530	8	59424B8B5DB30B2E
D#	001	001	1603055511.368	CAN	1	0	0x1FFFF530	8	C9D79514C122A0ED
D#	001	001	1603055511.390	CAN	1	0	0x1FFFF532	8	0D1353D157C7FF25
D#	001	001	1603055511.408	IMU	0.01	-1.00	0.07	-0.00	-0.016	0.012	-1.035	0.435	0.137	0.983	83.03	211.06	-799.58	101160.34	30.8	315.98
D#	001	001	1603055511.412	GPS	37.91011047	23.73726273	24.200	8.894	0.593
D#	001	001	1603055511.413	CAN	1	0	0x1FFFF530	8	DB28204D222A9823
D#	001	001	1603055511.436	CAN	1	0	0x1FFFF531	8	0667A12281DE3746
D#	001	001	1603055511.459	CAN	1	0	0x1FFFF530	8	6B9864995F4BB0C1
D#	001	001	1603055511.482	CAN	1	0	0x1FFFF530	8	0C628585F4616C98
D#	001	001	1603055511.609	CAN	1	0	0x1FFFF530	8	8516461857C299DF
D#	001	001	1603055511.611	CAN	1	0	0x1FFFF530	8	4ACF9C33FDC034C9
D#	001	001	1603055511.613	CAN	1	0	0x1FFFF530	8	9A6776A7EDB0EDE1
D#	001	001	1603055511.616	CAN	1	0	0x1FFFF530	8	3873971E7663E2C8
D#	001	001	1603055511.619	IMU	0.01	-1.00	0.07	-0.01	-0.016	0.011	-1.033	0.482	0.231	0.924	76.72	216.29	-806.41	101160.03	30.8	316.00
D#	001	001	1603055511.626	GPS	37.91011047	23.73726273	24.200	8.894	0.759
D#	001	001	1603055511.627	CAN	1	0	0x1FFFF530	8	DD15FD5AECD23439
D#	001	001	1603055511.631	CAN	1	0	0x1FFFF531	8	6A317E3F3A5E7612
D#	001	001	1603055511.635	CAN	1	0	0x1FFFF530	8	3A42D773A4D86CD1
